,fb_comment
254,Good service ğŸ‘. Just wish you could get on with fitting our smart meter - costing a lot more till we can get on to a time based tariff...
255,Brilliant.  I've been a customer for 5 years and love this company.  They deserve every accolade they are given.  They've really shaken up a complacent energy market â¤ï¸â¤ï¸
256,Have octopus put the prices up on 12 month fixed. As i seem to be spend a lot more then i did befoe christmas
257,"Hi, we are currently using a pay as you go  SMETS2 meter, how easy would it be to switch over to you as providers?"
258,"Great company, great rates and great customer service. Best move i ever made."
259,Adam Clark One for your morning meeting mate ğŸ˜‰ğŸ˜‚
260,"Agreed, great company generally, however I'm still awaiting a reply to 2 emails sent in the past week.

Are your turnaround times being affected at the moment?"
261,Best ever would reccomend  well done x
262,"Beware if you want to switch to Octopus Go!! 
Switched thinking I would get a smart meter installed for the â€˜Goâ€™ tariff (as advertised), but have so far been fobbed off meaning Iâ€™m not getting the night rate to charge the car! A pointless switch!"
263,If I join on your tracker scheme how long will it take to install a smets2 meter as I assume tracker requires this? My post code is Rh3  
264,Hopefully you will be able to invest in your website and at least be able to add in usage / consumption  graphs.
265,Well done great company best move i made
266,I dont know how. You cant even reply to emails.
267,Is the Octopus Go tariff ending? Rather confusing e mail received this morning.
268,Brilliant service. Best change i made
269,"Good morning Octopus. I just received a text  purporting to be from you asking for a meter reading, I thought that with a Smart meter this was no longer needed ?? Could this be a scam ??"
270,"Just made the switch, 5th supplier in 6 months, hope I have finally made the right decision."
271,Hi octopus. My smart meter has stopped working if was installed by EDF. I has looked on site checked it is near to meters bit still not working. Can you get readings directly from meters?
272,Alun wind Jones for the Welsh one?
273,How do I contact you privately here on Facebook? 
274,Windsleydale Farm
275,Windy Spinner
276,Totally shit . Swapped to them .  Done nothing but mess up the change . Taken 50 quid from my account on 11 Jan .  Had e mail saying they now got my meter . And get hone tonight and have no power and offices closed
277,No problems with my switch from Scottish power phone calls very helpful 
278,"This company are terrible! They take so much money from you, even when you're not using much electricity! I definitely wouldn't recommend!"
279,Gusthav
280,For the Caerphilly Fan - Windsor Davies 
281,"Wind-ston Churchill
Octopus Energy"
282,PenyFan
283,Windy Lauper?
284,Voltaire
285,Winspindy
286,"Wind beneath my wings
WinDiesel (Vin Diesel)
WinDirection"
287,Octoturny
288,Blofeld
289,"I donâ€™t like on-shore, a massive blot on any landscape - wind should be off-shore only!"
290,Windy Mc Wind Face
291,Turbine McTurbinstine
292,Gustav! 
293,Scott Ashton 
294,Glorious Octofan
295,"Windopus
Heston Blowmenthal
Orlando Blown
"
296,The Tentacle
297,"The idea of electric cars in essence is good, but there are several things against them I think. The battery manufacturing process and the chemicals used, the eventual disposal of the battery, not enough charging locations, but the big one for me is that they are way, way, way to expensive. I'd love one but not at Â£20k - Â£30k â˜¹ï¸"
298,"Battery is totally recyclable. Can be turned into a battery once again. Nothings perfect but given the process for ice which is not recyclable and is not getting power from renewables, the choice is obvious. Electric cars are only more expensive while it ramps up and legacy manufacturers hold onto their ice assets as long as they can. The ones that ramp up now will reap the benefits later on. "
299,Who won this on the competition?
300,I would love to change to an electric car but just wondered what would be the cost ....
301,Marcus Mangnall
302,Gutted I didnâ€™t win this beauty 
303,Can you make the YouTube link clickable?
304,Poor service incredibly disappointed with the lack on communication I have raised an issue and have been promised call back and no one has poor service
305,Great work well done ğŸ‘ . Love being a OctopusEnergy customer best customer service and lot cheaper prices!  
306,Can I ask why I am never able to get the spin game to work when I submit my readings. I have been with you a few months and am generally pleased but this wheel thing never appears when I go to it. I know I have little chance of winning anything but it's annoying not to even get a chance!
307,Looks like you guys had fun producing the video and preparing the draw!
308,Please please choose me  ğŸ¤
309,Good luck everyone. Well done octopus ğŸ‘
310,Well done winner
311,I actually canâ€™t believe this!!! 
312,"Thank you OctopusEnergy for keeping me going this last year, I did your quiz, itâ€™s been strange being home so much , but having you as my supplier takes one thing of my mind, by checking my app and keeping an eye on
My smart meter itâ€™s really helpful.
Thank you all and all the very best to all of you in 2021 "
313,Very good but how do I enter ? I am already an Octopus customer.
314,"As an existing long term customer, his do I enter ?"
315,My daughter said can you not leave ours on the doorstep and give it to the neighbours if weâ€™re out ğŸ™ˆğŸ˜‚
316,Excited
317,Fingers crossed ğŸ¤
318,Congratulations
319,Am a customer and didnt know anything about this
320,"I don't want the car, I want the baby Octopus ğŸ™"
321,Octopus  best
322,Happy New Year to everyone at OctopusEnergy!  You are the best ğŸ¥°
323,Any god link
324,Hi my EO home charger that was fitted in October the lights on the main box continuously has flashing red lights and my bills seem a bit high.
325,Well I have not been contacted so I guess I'm not the lucky winnerğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­â˜¹ï¸â˜¹ï¸â˜¹ï¸.
326,I'm a customer I think I entered but I dont know will u be able to tell me
327,Please can you reply to my emails? I'm being charged almost double my last supplier and so far the customer service has been none existant.
328,Just wondering if you can help me with a query?
329,Must not be dealing with queries today?
330,"Hey guys, have you closed the messenger contact service? I can't send a message via it anymore and it's not available on your page here either. I don't have a home phone so calling with every small enquiry isn't ideal."
331,Is there a reason I can no longer fb message you I sent numerous messages and no reply. I was supposed to be contacted by you after my smart meter app and heard nothing!
332,Hello Constantine ğŸ–
333,I named my octopus ğŸ™ Orson ğŸ¤£ (other half thinks I'm nuts ğŸ¤ª)
334,at what point do we get the referral bonus? i took one to switch but got nothing
335,Best energy company ever
336,"My daughter loves her octopus u kindly sent out. 
Best company ever. If only you did tv and broadband ğŸ˜"
337,"Signed up my mother in law 2-3 weeks ago, already sorted and both referral bonuses received! 

Absolutely rave about you, your so good I think people don't believe it!!!

As for my octopus, I'm a 50 year old Dad who's kids are desperate for it, ITS MINE ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚"
338,How would I get an octopi? I'm a very happy customer already but have an octopi shaped void in my life... ğŸ™
339,Can someone message me please
340,my smart meters are made by secure so will they stay smart so i can top up online?
341,I need to speak to someone online.
342,"Mine is under my tree, it came today ğŸ™"
343,Mine is called Octopussy  and after having my Smart meters fitted she now has twins  but I can't seem to post the picture
344,
345,I've tried to call but your lines are down so I have emailed you and its urgent. Had new meter fitted Wednesday and now my storage heaters and electric radiators are not working. Had an electrician out today and he said I need to contact you. I have 4 children in a cold house so it's rather urgent. Thank you.
346,"I have emailed you twice about getting my smart meter installed and had no response, been with you 3 months now and getting fed up waiting think Iâ€™ll change suppliers"
347,Any chance Octopus could increase the times for phone lines?
348,Gemma Swiers  do you want an octopus? Xxx. 
349,No point phoning customer services they just fob you off and never get back to you
350,Wait wait - I can get a giant plush octopus for just being a member! 
351,I have sent an email no answer. I want to switch my plan. Thanks
352,"You don't reply to emails either. Never quite known customer service like it. 

Switched to be with you and will be switching away from you in the New Year. 

6months later and the switch to you guys is still ongoing with no resolution and multiple emails ignored."
353,And why aren't you replying to email and messages I've sent you guy's 2 now
354,Hi. Yet again i have been put on 1 rate and my heating wint work. Is this will be goin on every week?
355,I joined up recently  really happy. Easy to do and I've already recieved my referral credit to my account.
356,"Are you likely to get a prepayment system the same as utilita ?, Theirs is a really convenient way of paying especially when you're working and not easy to get to shops."
357,Will it cost more than a Â£100.... asking for a friend ğŸ‘
358,"It's a nice idea, and a 1970 1300 is a great base for this."
359,"Amazing, it's the way to go."
360,Kate Clinton
361,"Any chance they're putting the Tesla sports engine and Porsche wheels on, like their YouTube video 0-60 in 3.7ish"
362,This will be an awesome car when completed. Making an old car new again. 
363,Can't afford an electric car ! ğŸ˜ 
364,Louise Domville Robbins that's what we are gonna win ğŸ˜‚
365,Very greased lightning....
366,The boot is full of engine!
367,I canâ€™t begin to tell you how much I wanna win this!! ğŸ˜
368,"Fingers crossed, would love to win this. Would love to have an electric car but sadly priced out. Don't have to do too many miles each year but I could explore more of Devon and Cornwall guilt free if I had one!"
369,Can I have the engine please?
370,Heu you should reply to your emails and the phone calls i am trying to reach you since 3 days it is urgent 
371,"I have a 1967 beetle,how much is the conversion "
372,that's great but the 6/7 month plus wait for a smart meter to power it is a bit ridiculous!!!
373,I have sent a message please can someone have a look and come back to me!
374,"Urrghh, only been with you several weeks and you are already trying to up my direct debit.
Agile tariff only started today and all of a sudden you estimate that I am going to use much more.
As usual nobody gets back to youâ€” not happy"
375,My first quote was Â£36 my first bill is Â£112 not a happy new customer I want answers
376,"IF ONLY OCTOPUS PUT MORE EFFORT INTO RESEARCHING HOW TO PROVIDE BETTER CUSTOMER SERVICE, ESPECIALLY FOR THE VULNERABLE AND DISABLED....GET THE BASICS RIGHT BEFORE DIDDLING IN FANCY NEW TECHNOLOGY PLEASE!"
377,Iâ€™ve messaged and rang no one to answer me how am I suppose to set up my account if you are not open!
378,Does anyone else get irritated when the octopus energy advert comes on?  ğŸ¤”
379,Hi if my balance is -Â£168 does that mean I owe you that amount or you owe me that amount itâ€™s not very clear on my statement
380,Hi. We need help. Things are now completely out of control. Our account should have been closed and refunded over a month ago. No one we have spoken to seems to be able to fix the problem and refund us what is owed.
381,why icant send you PM anymore?u still cant explane and proof where my balnce is
382,Jamie Nyks
383,Courtney Garnett Tara Calvin Robert Calvin xx
384,Sally Channing
385,
386,Always loved the old VW Beetle. An electric one would be amazing. Best of both worlds. âš¡ï¸ğŸª²ğŸš™ completion entered. ğŸ¤
387,Russell Harmour
388,"Done, have always wanted  one! ğŸ˜"
389,Paula Metcalfe
390,ğŸ¤ğŸ¤ğŸ¤ğŸ¤ğŸ¤ğŸ¤ğŸ¤ Been with octopus for 4 years with no complaints!!  This would be awesome as we are a V. A. G family ğŸ˜ğŸ˜
391,"Wow what a giveaway! I'm a loyal octopus customer, and would love this! Debbie MacGregor Jamie Day 
"
392,Caroline Worsfold xx
393,Deborah Barker Pete Barker Susie Catterall x
394,Love it!
395,Done ğŸ¤
396,Angela Welding
397,Gemma Amanda
398,Octopus...itâ€™s simply efficient!
399,All done ğŸ¤ğŸ¤
400,Jax Hunter
401,A cracking prize and thank you so much for supporting us once again Octopus Energy !
402,"This would be my dream car please, please let me win! My polluting petrol beetle has just died in it's mot and I miss it."
403,DoneğŸ¤
404,"So much less stressful now I'm not with eon, I assume it's a proper bug not that weird looking thing posing as a bug"
405,Melanie Reynolds
406,"Gas can be electric with Octopus, NOT like the rest of them  ~ MONOTONOUS  !!!"
407,Shame that you won't fit smart meters or even normal meters instead of key operated ones when people move into new properties.  Especially after they've been loyal customers for years
408,Keep up the good work
409,Just swapped over  And saving a fortune
410,Well pleased with go apart from not being able to do export with the go tariff I think it is petty
411,"Iâ€™ve been a customer for some years and requested a smart meter since I joined. I emailed the other month and got a very short reply saying you arenâ€™t fitting meters in my area (north Kent).  Do you have any ideas when you will be in that area, Iâ€™ve been requesting for around 3 years now."
412,Grt company keep up the gd work
413,"Love your Facebook updates and your amazing app, so easy to read ğŸ™ğŸ™ğŸ™ğŸ‘ğŸ‘"
414,"Had my Smart meter fitted today. Excellent engineer who worked around my wife & I doing crazy NHS works from home. Really a superb company - this is what gets loyal customers. The same cannot be said about BG who I think Iâ€™m about to go into a legal battle with. Today the Octopus Engineer confirmed BG are in the wrong (as I already knew), in that situation and I can get a report from OctopusEnergy to back up my claim, I couldnâ€™t be more grateful. "
415,"We inherited BG old style smart meters in this house, after I changed to Octopus some 3+ years ago the indoor monitor worked OK to read the meters. It stopped working about a year ago, still turns on and gives the meter numbers etc., but not the current reading. Can Octopus do anything to help, either with a new monitor paired to my existing meters or with new smart meters? "
416,Terrible customer service!
417,...I've just had a very worrying e-mail saying that you're going to have to double my direct debit due to my 'usage' - but I'm out at work all day so there should be hardly ANY usage at all ....and this is the same weird arrangement that BULB tried ...who have an awful reputation for overcharging customers. I changed from them to YOU recently - and now you seem to be getting false calculations from my submitted meter readings too !
418,Terrible!!!! Telephone staff are very sarcastic and patronising. They forget to charge you then it becomes the customers problem!!!! Totally disorganised!!!
419,Best energy supplier we have ever had. Customer Service second to none
420,Hello. Iâ€™m thinking about switching to Octopus from British Gas and your estimates look very attractive. Before going for it can you tell me whether my British Gas fitted Smart meters will be a problem in switching please?
421,Got an ETA yet for fitting smart meters in Plymouth?
422,Has anyone got a referral code as I am planning on switching to octopus. Thanks
423,Hi I know this is a silly question but do you cover wales because I want to transfer from that awful service called british gas.
424,http://click.octopus.energy/ls/click?upn=gNLZ5SZnEeorylHeEBCuPIL9dwpaplFa63JmtwMgUXYQxjpRdOhtgDjbcpNnWd9GCDwQV0hX1m1RLbS3kOqcTkXv5bH4SEN2FLremMa0-2BbsclTR4vEpz-2BAZhNoCNaZvOFUnWjh3NFiLAgjurR9ZFZDbW3YcIn1pGGjtB59erTKmfZ-2BlHUzMkE81is0eGRFx8ayB4_qsoQkqTwcjsAF6S4jPqsQBnTcad2mV8mClxMzu8jx8iziCUdGPl8BCP1lyK9uBEtfih2a0nqNIVaOXbLgtQ-2FtzdWhyyZ22UAuLi1kfNPj-2BD-2FtCzig8-2Fkxq0kdyEePm9ir3Qg9w8IwcqAoAGloBHUIFIKCI-2FIHXyzUAs4YKxDBW-2B543eXBCtbYXIEcj2FI8oyHneD1OiCqEWDgnV2umSxg6cm1wDU9CcMNrZdvKTFLznBs5E59iQ7TPfTz-2BHvW6FqM29kAmfoi2tplBfYgOdmS2SNYUJrc4cDnZ-2FseeROvlt5mqzwc5Lcpm3xmtqBPaol3SIFzGIgBdtz2AHi-2F7SuirBIMlEyP51XJ73R5XDQRDk-3D
425,"Cool nice move, Octopus keep up the good work, meeting customer needs makes companys growğŸ˜‰ğŸ‘"
426,"Hi, despite my constant requests on here, the website and by adding myself to the ""priority queue"" I've still not received an installation date or even an acknowledgement of my request.
I enclose an email I sent you on 27th July also.

Not being funny but it's not as though I haven't tried and I switched in good faith to Octopus energy on the promise I could take advantage of your EV rates and all I've had at the moment is a broken promise.

So I'm giving this one last try. 
PLEASE ACCEPT THIS AS A 7 DAY NOTICE THAT UNLESS YOU CAN SORT THIS MATTER BY GETTING A SATISFACTORY INSTALLATION DATE TO ME IN THIS TIME I SHALL CANCEL MY DD WITH YOU, TRANSFER TO ANOTHER SUPPLIER AND CONTACT THE ENERGY WATCHDOG TO VOICE MY CONCERNS THAT YOU ARE PROMISING CUSTOMERS THE PROMISE OF A CONTRACT THAT YOU CANNOT DELIVER.

7 DAYS"
427,Referal link to sign up and split Â£100~https://share.octopus.energy/smoke-ash-844
428,The Germans won't tolerate the kind of treatment I've received from this company. Two months waiting for a meter to be fitted... still nothing.
429,Chloe Sagar this is who we are with you should switch xx
430,Do you have any incentives for switching to Octopus please?  
431,ive done nothing but ğŸ˜regret move and worry
432,I've entered mine! Good luck all! This would be incredible with little ones in the house. Would keep us extra warm while staying home to protect the nhs.
433,Entered my apple pie cupcakes ğŸ˜Š 
434,Sharna Greatbatch get on this babe weâ€™ll get an apple tree ğŸ‘Š
435,Canâ€™t bake as canâ€™t afford to with these prices ğŸ˜†
436,Referal link to sign up and split Â£100~https://share.octopus.energy/smoke-ash-844
437,Out of interest who did win the bake off?
438,"Oh no, I only entered in the comments! Didnâ€™t know I had to do it on your blog ğŸ˜ ğŸ ğŸ˜¢ "
439,Is anyone answering emails? Been going on for months now and you are still double charging me! 
440,Looks like a greedy octopus sitting on a pile of money... much like Octopus Energy taking money from ex-customers 12 months late due to their own administrative error! Shocking behaviour ğŸ˜²
441,"can you clarify if the warm home discount ""total annual income of less than Â£16,190"" includes working tax and child tax credit values, or just earned income from employment please"
442,Sita Garala
443,Sophie Eleanor Alex Makrides James Bonner
444,Do u do in house displays?
445,They look yummy !.
446,My Christmas cake is cooking nicely ğŸ„
447,@cakeology_huddersfield
448,Bet it smells divine mmm x
449,We made chocolate and grated apple cookies. I forgot to take a photo when they came out so there's only 3 left!
450,I have plenty of apple trees thank you. I also have solar panels generating electricity for the grid..........but I have no Smart Meter ğŸ˜Ÿ How much longer do I have to wait?
451,"We used the good electricity conditions to bake some caramel apple cinnamon buns, just waiting for them to cool before we tuck in. When I say we what I really mean is Meirion Miller did the baking and I'm in charge of quality control "
452,My apple pie/octo-pie entry! ğŸ™â¤ï¸ğŸğŸŒ³
453,"Vegan sausage, apple, stuffing and cranberry sauce ring. ğŸ„ practice ğŸ˜ƒ"
454,Vegan apple chocolate cake topped with pink icing and pink glitter (coincidental its pink like octopus ğŸ˜‰)
455,Itâ€™s a Black Forest Gateaux because we all love forests!
456,how long are messanger replies taking just now? I messaged late Fri night and have nudged twice no reply ğŸ˜¢
457,Seemed like a good idea at the time... Baked apple dumplings!
458,Family effort number 2 this time from Abby Miller vegan apple and Yoghurt loaf with octopus renewable electricity and apple icing. 
459,"Me and my daughter Ava Rose made apple cakes last night, they are very yummy ğŸ’šğŸ"
460,"ğŸ™ !!!! This was so hard, first time baking unsupervised  ğŸ˜„ there were some real touch and go moments. But is my highly so-fish-ticated, over-whale-mingly pink lady apple gin infused sponge octocake"
461,Is octopusâ€™s tariffs for both gas and electric 
462,Alan Badger
463,Good to know tomorrow is going to be renewable energy as I have plans for (alas non apple based!) baking during that period.
464,Lucy Walker late night crumble ;-) 
465,Apple and cinnamon cobbler ğŸ‘©â€ğŸ³
466,"Instead of baking how about dealing with customer complaints. Worst company ever. 

For 6 months been trying to close my account and get my credit amount back.  Numerous calls, emails, no joy. No call back from operations managers, no reply to Facebook messages, just to try and switch to another supplier.  Even the other supplier has gone up with octopus. 

Anyone thinking of joining octopus donâ€™t. Terrible terrible company who care more about baking cakes than serving their customers.  Now having to go to ombudsman to try and see if they can get some joy from this shambles of a company. "
467,Accidentally filled in the form the first time with an email not associated with our account ğŸ¤£ so the 2nd one is the real deal for my entryğŸ¥°
468,"You may want to enable the posting of photos to comments then, if you want us to post our bakes in the comments...."
469,Can't submit pictures but I've made an apple summer crumble and apple banana loaf ğŸ˜‹
470,Great excuse to play with pastry ğŸ˜ğŸ˜‚
471,Archie and Constantine enjoyed making a German apple cake 
472,Apple pie fresh out of the oven!  Celebrating my wife coming home after two weeks away.  ğŸ¥°
473,Salted caramel and apple slice  ğŸğŸ
474,Apple and blackberry pie ğŸ
475,Apple and frangipan tart 
476,This is our effort ğŸğŸ™
477,My 6 year old baking her 94 year old Great Grans apple cake recipe 
478,GÃ¢teau Normand - there is calvados in it!
479,Glazed apple cake! Think itâ€™s a bit sunken but Iâ€™m still pretty proud of myself! ğŸ˜‚ğŸ¥° what a lovely idea @OctopusEnergy ! X 
480,A different kind of apple is used in this cake!!! ğŸ˜
481,"We made apple purÃ©e from our windfalls and used it instead of some of the butter in Barneyâ€™s favourite chocolate cake ğŸ™‚
"
482,Just a simple Apple Crumble! ğŸ˜ƒ But served with a bit of vanilla ice cream canâ€™t go wrong! ğŸ™ğŸ
483,Apple and cider mincemeat traybake â˜ºï¸
484,We didnâ€™t use apples unfortunately but we made a cake for a birthday..... pigs in a muddy hot tub! Perfect for any chocoholic! 
485,Apple Pies
486,Oat scones with spiced apple and vanilla yoghurt icing ğŸ˜ŠğŸâ¤ï¸ thanks for the motivation!
487,Elizabeth Arbon Ellan Arbon Claim your octopus!
488,Still waiting for mine
489,"Thank you Octopus Energy , I am so impressed with your customer service so far! "
490,Ordered ğŸ™
491,
492,Georgina Johnson you still with Octopus?
493,Jayne Amanda letâ€™s do this ğŸ¤£
494,Claire Mc Kervey claim your octopus! 
495,This is amazing! ğŸ™
496,Rob Wilson
497,A lot of Companies could learn a lot from Octopus Energy and it comes to customer relationships one of the best by far
498,Ours is called squidney ğŸ™
499,Tamzin Pearce
500,Rebecca Anne Bennett
501,Lizzy Webster ğŸ˜ƒğŸ™
502,Nicki Way ğŸ™  
503,Mine is by my bed with his family of Octopi ğŸ™ xx
504,Iâ€™d love an octopus ğŸ™ 
505,Do you know how long they take to arrive? Think it's been weeks since I requested one :)
506,Ella Emery
507,Still waiting on my small one from like February lol x
508,Ste Huyton
509,Jean Hamlin just requested a fluffy octopus for Reuben 
510,How do I order one please?
511,Can't wait to get  mine for my little girl ğŸ™ğŸ¦‘
512,What's the point of the referrals? You don't refund any extra account funds when requested!
513,I have had no problems with my refunds
514,"Hello, Iâ€™m with a new provider , however, Iâ€™m paying for my new provider , octopus is also taking money from my account. Could you please advise me on this?"
515,Lisa Middleton
516,"Hello,
Could someone please reply to my DM?"
517,"Can i just say a massive thank you to Lynne and her team who are trying to sort our smart meter issues. My Dad passed away this week and today I received the most gorgeous bouquet of flowers from them, thank you ğŸ˜˜"
518,"Octopus ive sent a dm but its not been looked at yet, any help please x"
519,share.octopus.energy/loyal-loris-243
520,"This is going to be the quickest relationship ever. Quoted Â£55 a month then after 2 months asking for Â£117. Do not be fooled, definitely not the cheapest.   Check the reviews & look elsewhere "
521,Whats the point in installing me new smart meters when youve not billed me for gas for the past 2 months. Now you want send someone out read my meters. WHATS THE POINT ????
522,https://share.octopus.energy/peach-run-137
523,If anyone needs a referral link... Use mine...ğŸ‘ https://share.octopus.energy/funny-wasp-114
524,"Use my code and you can Â£100 off your first bill!! ğŸ™ ğŸ™ 

share.octopus.energy/aqua-duck-826"
525,Thinking of switching supplier? share.octopus.energy/nice-woods-963 use my link and you get ***Â£100** credit when you join ğŸ¤— ğŸ™ ğŸ¥° that'll keep the radiators nice and warm! Do let me know if you use my code so I can thank you personally ğŸ’œ
526,I will start recommending you to others when you've sorted out my gas meter. You've only had since April....
527,i submitted my september readings and got the wheel spin but no fluffy octopus! ğŸ™ 
528,We had smart meters with octopus in our old house and moved to a new build and the smart meter only reads the electric not the gas... Sigh
529,"Fantastic company and great service, if you click on our link you will get Â£100 ğŸ™ğŸ™ we will also get Â£50 for referring you, which means we can put our shorts on, crank up the heating and pretend weâ€™re actually on holiday ğŸ¥µ

https://share.octopus.energy/warm-hare-298"
530,https://share.octopus.energy/airy-cat-856
531,Magdalena Borkowska Dos Santos Gianluca Critelli x
532,I've just recommended a friend he's just switched to octopus and not received anything
533,Cristina Santos 
534,share.octopus.energy/neat-eagle-61
535,"Been trying to get my gas meter fixed since May, itâ€™s locked so no readings.... been months back and forth, apparently an engineer came out but as we work full time and had no communication it was missed!!!! Now waiting again for another visit and better be emailed with dates confirming, but still waiting. 
No gas readings since April, imagine what they are going to bill me for hardly any gas useage past few months. "
536,"Fab offer. We are with them and a proud electic car driver. ğŸ”Œâš¡ğŸŒğŸš—  join now, use our code and anything u want to know about electic cars do ask. ğŸ˜ğŸ”ŒğŸ‘
http://share.octopus.energy/dawn-quoll-162"
537,Colin Shearer Katherine Perrin Rebecca Deaves 
538,I have an account but the link is blank and I have 2 people waiting to sign up? Please can you help?
539,share.octopus.energy/pearl-hero-537
540,"I signed up, but panicked and canceled, but now I've had time to think about it and the idea that no company could be worse than British Gas, I've tried to reapply and it won't let me...."
541,Thank octopuses energy for my for putting on my W H D applied so quickly fab service 
542,https://share.octopus.energy/cream-woods-232
543,Hayley Gray
544,I've been waiting for months for a smart meter - after being told that the egineers wouldn't fit them because of Covid and I'd hear after 2 weeks! In the meantime I'm losing money because I'm not being paid for electricity that's going back to the grid.
545,Hereâ€™s my code for an extra Â£100 pound when you sign up to ğŸ™.         https://share.octopus.energy/pink-snake-82
546,Not equal opportunity then lol
547,Octopus I messaged you re my balance
548,Since employment policy is to give preference to BAME applicants if you aint one dont bother wasting your time applying
549,"Well done Octopus, you've got all the snowflakes triggered by this post ğŸ˜‚"
550,Fabboffer they have Â£100 credit. Get joining them. We love them.  http://share.octopus.energy/dawn-quoll-162
551,"Octopus Energy my referral link says Â£200 to split between a referral, when you click on my referral link it says Â£50 each "
552,Lisa Middleton
553,"Please beware of these cowboys, they will reel you in with a cheap quote, then after a few months, you will all of a sudden get  a bill saying you owe Â£400 odd pounds. Keep looking. "
554,Why don't energy providers reduce domestic costs during UK lockdown to help their customers
555,Brilliant customer service experience thank you.
556,Rebecca Rogers
557,Michelle Martin xx 
558,"Great deal if you are considering switching, I can share a code if anyone doesnâ€™t have friends or family with octopus "
559,"Brilliant company and idea! Cheaper rates than most, no exit fees and they don't insist on a smart meter although it opens a whole new world of tariffs if you do. This video might be useful and there's a referral link in the video description
https://youtu.be/Z4nQxiGl2b0"
560,Liz Cooper
561,Jorge Saavedra fyi
562,Anyone want a code? Darren Freya Katy Johanne Kirsty Lynn Jamie Calum 
563,Aww I wish I had noticed the referral reward a few weeks ago. I advised my daughter to use octopus  and she signed up ğŸ™ğŸ˜Š
564,Claire Hird get joining lass
565,Deanna Roberts
566,Louise Enos
567,Anyone fancy a code?
568,He's my code if you want to switch with me share.octopus.energy/anew-ditch-646
