,fb_comment
569,Michelle Lilley
570,https://share.octopus.energy/super-ash-239
571,Ben Roberts
572,Still waiting for some communication from you!! 
573,Lets hope this includes referrals made that have not switched yet - ie next Monday! Eh Aron Hizzett
574,Catherine Lindstrom ğŸ˜‰ğŸ˜‰ğŸ˜‰
575,"ğŸ™ğŸ‘‡                                  
 https://share.octopus.energy/olive-moose-194"
576,I just cancelled my switch (this morning) and I now want to come back will I be entitled to the 100? If I use my friends code?
577,"If your tempted please feel free to use our code so we both get Â£100 ğŸ‘ğŸ‘ğŸ‘

https://share.octopus.energy/warm-hare-298"
578,"Hi Folks,

Been referred by a friend and in process of joining, haven't sent meter reading in yet.
Would I be eligible for the 100?"
579,Lorna not sure if any use to you? I've found best price for our bills
580,If anything wants a code please PM ğŸ¤— take care!! I Love this company!!!
581,I am a Safety expert . Can also be of help .
582,In the uk ??? Nope in England only when you read the article and as per norm mainly London and south east a few else where. And they are graduate jobs 
583,Sam Patterson.worth a shout
584,Orkney already is...
585,Good point about jobs only in England ..... We buy electricity in Wales and Scotland too.....
586,Octopus Energy keep off Facebook as its full of know alls and know nothing. 
587,Great news from a great company! The best Iâ€™ve ever used in my lifetime ğŸ˜Š
588,Maybe some of those 1000 jobs will help to get smart meters installed. I moved my energy account in April and Iâ€™m still waiting for my meter to be installed. It was supposed to happen today and got cancelled. You would have thought that someone would have notified me but I had to call up to find out what was going on. Was offered another appointment in 3 weeks time which will probably be cancelled again. Not very impressed at all and will be looking to move my account as soon as I am able.
589,Great company ~ Octopus ~ glad to hear your news on job front.
590,My mam currently left u and is still waiting for her money back from ur selfs after she has emailed u to request this 
591,"And then you allowed yourself to be used by the Tories to greenwash their image. Do that again, you'll lose my custom. They are responsible for many more job losses than you will ever create, and have killed many more still with their inept handling of the pandemic."
592,My energy supplier is ğŸ™ Octopus and the prices are very competitive and customer service second to none.
593,As a result of Mr Johnson visiting you today I will be leaving you shortly.
594,Great story but to have that clown visit is embarrassing
595,Seriously reconsidering my allegiance to your company given your brush with politics yesterday. The WWF suffered from getting in bed with Cameron. 
596,"Saw the news yesterday!

Allegedly the most corrupt, lying and incompetent PM in history gave your hq a visit. Is Octopus a tory party donor?"
597,Most days Scotland is self sufficient in renewable power
598,Shame itâ€™s so hard to switch 
599,To octopus 
600,I had my smart meter installation about a month ago yesterday I received the link to change to Agile but it then says your meter is the wrong type your agent was not helpful at all yesterday and has stopped replying to my emails can you please help ? 
601,I wouldnâ€™t even go with this company! At first it was great now they keep upping the price over and over they installed a meter that wasnâ€™t taking readings then charged me through the roof for it theyâ€™ve upped the charges 2 weeks before my direct debit is due without my consent during this pandemic when I may not even be able to afford it! Charging me Â£92 alone for electric when thereâ€™s only 3 rooms in my entire tiny house I checked my usage which is 47-50 a month Iâ€™ve emailed and messaged on Facebook and they just ignore you. Still waiting for a reply since Saturday or Sunday. Itâ€™s now Wednesday.
602,Octopus energy is a scam. I am being charged 16p per KWH for my electricity while I wait for smart meters to be fitted so I can go on the Go/Agile tariff for my Electric Vehicle. They canâ€™t give me any indication of when I can expect the meters to be fitted. Very disappointing. Time to switch?
603,"Oh dear.....am l the only happy customer? 
"
604,"Joy James, you probably are !"
605,"It all seems very funny, I have been with them for two [plus years and I have never had a problem, they are always quick efficient and most helpful, and their prices are fair, keep it up Octopus!!"
606,"Excellent news, Iâ€™ve spent time over there, some great techie geeks who will really embrace the concept"
607,Android app?
608,"Danny Shetterley when these guys hit Indiana you should compare prices, they're cheap as chips here in the UK "
609,Iâ€™m from the UK can I share my referral link to my friends in America to join?
610,
611,"Texas, Oklahoma, Kansas, Nebraska, Iowa all receive a big percentage of their power supply from the wind. On a spring or autumn day a swathe of states from the Canadian border to the Gulf of Mexico can be getting over 60% of power supply from wind. "
612,"Only recently swapped to octopus but really happy so far. Easy transfer, loads of communication, monthly meter readings so no estimated bills. Really good ğŸ™ğŸ»ğŸ‘ğŸ»"
613,"Great news, good luck guys! ğŸ‘ğŸ½"
614,"Before you dash off to the States, can I ask.....Do you do a priority customer service for dual fuel users , over 70, with medicak problems ? Such as is done by the water board!?"
615,Do referral codes work for US customers? I ha e friends and family in texas I'd love to share them with
616,Donâ€™t ruin it for UK customers by expanding it the USA. Too many firms have found it did not fulfil all its promises. 
617,This is amazing news...  well done  :) 
618,Good luck
619,Amazing news ğŸ‘ŒğŸ»
620,"Congratulations, it's always good to see a good company prosper. "
621,"God help America as Iâ€™ve never known a company who supposedly pride themselves on there customer service being so unutterably bad at customer service. The level of of outright incompetence, misinformation and lack of any care for there customers beggars belief ğŸ˜¡ğŸ˜¡ğŸ˜¡"
622,"Go for it Octopus, it was a great choice of mine to switch to you"
623,Maybe you need to focus on sorting out your customer service here in the UK before expandingğŸ¤¦â€â™€ï¸
624,I would be more impressed if you worked with the UK government to ensure that all your customers could have functioning smart meters instead of offering a smart tariff for electric car users and then doing nothing to install smart meters for tens of thousands of rural customers for over 15 months. And blaming it on the lack of a Wide Area Network doesn't wash; it's your job to sort that out. Sort out your UK operation. 
625,Why donâ€™t you provide energy in Northern Ireland?
626,"I agree with Rebecca,
Why donâ€™t you ( Octopus) answer emails which were sent to you 3 days ago?"
627,"Initially pleased with my switch, but of late your customer ""service"" has gone to hell in a handcart. You're STILL trying to take direct debit payments from my account when I'm on a KEY METER, which I asked you to change in JUNE, and you STILL can't give me any idea of when (more like IF!) I'll get a regular meter. AND, I'm STILL waiting on a refund on the credit I've built up! NOT A HAPPY BUNNY!

Thinking you're now too small to cope, too big to care."
628,Always been the best but canâ€™t even get a reply and no phone answering. 
629,"Hi
I've sent 20+ email to your CEO and management. No one is getting back to me on how you will resolve an error you have already acknowledged as your fault.
This is extremely unprofessional, you are not responding to any email and you are not trying to call me either. This is the type of customer service I expect from back street organisation."
630,"Ohhh fab. Can they use referrals. If so here you go. X ğŸ‘ğŸ”ŒğŸŒğŸ˜ğŸš—âš¡
http://share.octopus.energy/dawn-quoll-162"
631,I sent a request for you to contact us for the winter fuel scheme when it opened on your website for my disabled child but heard nothing back... has it already passed?
632,"Do we offer Home display unit if so which one as the one im currently using a Naff one,im considering switching you see..Thank you"
633,Lisa Middleton
634,I had an email about you are now sending people out to read meters or I can submit my own reading online. I have a smart meter so can you just take a reading remotely?
635,â¤ğŸ™ğŸ‘ğŸ™
636,"Hi, I emailed last week about my LandG e470 Smart Meter doing a grid draw of a constant 100w while   I am off grid using my Tesla Powerwall battery. I understand you are aware of the issue having worked with L&G and Tesla and are replacing them for Powerwall users. I also understand that you will be doing a blog post to explain the issue, but can someone get back to me about a meter replacement and account credit for the phantom grid draw. Thanks."
637,Still waiting for  a smart meter xx
638,Hi guys any news on my application for agile export tariff thatâ€™s been ongoing for over 4 weeks. Cheers Paul 
639,Are other people who are being moved to Octopus from GoEffortless concerned they haven't heard from Octopus within the promised 7 days? Just worried I'll be forgotten and left without power!
640,Iâ€™m still waiting for a smart meter installation after transferring specifically for the ev friendly tariff...
641,If my parents are on the co op tariff and refer me to join up with you will we both get the Â£50 referal bonus?
642,"Could you explain why you have put my D/D up by Â£22 a month,with out communicating with me first "
643,"You finally gave me a date for fitting a smart meter but I couldnâ€™t make it and now youâ€™re not giving me one at all.  Itâ€™s not great, Iâ€™ve been waiting for an smart meter since Easter time.  My utility bills have been sky high and I wish I had never changed supplier but did it because youâ€™re meant to be more credible and ethical.  You might look great on social media but you donâ€™t deliver.  Iâ€™m going to have to start looking for a different supplier as Iâ€™ve just about had enough of trying to get any smart meter fitted with you"
644,Can I please have a reply to my emails. Bilail seems to be ignoring me ğŸ˜¥
645,I was thinking to swapping to octopus energy but real all comments and not one good one even tho ur ment to be cheapest
646,Has anyone ever won on the free spin game? ğŸ˜‚
647,I instigated my switch to Octopus Energy at 1am this morning after reading Whichâ€™s reports and customer testimonials .. my switch is set for 2nd October! And Iâ€™m looking forward to receiving my Â£50 referral credit to my account. Iâ€™m looking forward to joining what sounds like the best energy company x
648,My brother invited us to join octopus . Weâ€™re are now with your company . When does my brother get the Â£50 for inviting us .? 
649,"On 6 May 2020 I told Octopus that my night meter was broken so I have no heat. They told me I must have a smart meter at a date convenient to their sub-contractor - 9 October, plus up to 2 weeks to connect â€“ OVER 5 MONTHS. Draw your own conclusions.  "
650,"Dont bother using email. I just got a reply from Octopus from an email sent 5 days ago.  Best bet is to use messenger. Still waiting to switch to Agile after a SMETS2 meter was installed 2 weeks ago.  Didnt connect whilst the engineer was here, but is now.  I have not even been told if they can now see it.  If the lack of communication continues I will be forced to switch again!"
651,"Will you tell Oliver to respond to my e-mail. I got a message from him to say my payment weâ€™re going up by Â£30.00 a month so that I could be in credit all year round. Iâ€™ve told him Iâ€™m not accepting the payment increase because as it stands Iâ€™m up to date. And if I use more than my direct debit Iâ€™ll pay the extra monthly.  Iâ€™ve looked at my account and you have put it up by an extra Â£30.00 a month.  I will be taking you to the financial ombudsman if you take more money from me than I am using, Iâ€™ve got the first e-mail from Oliver and also my response to his. "
652,EON fitted my smart meter quickly 
653,Door to door selling during a pandemic is irresponsible.
654,Iâ€™m also still waiting for a smart meter
655,"Good morning, Can someone please reply my message? Thank you "
656,We signed up with a sales representative who knocked on our door in July. Signed us up to a great deal. Cheaper tariff than we were paying with EDF. Sadly our first bill comes through and we have to increase our monthly payments. Surely this is wrong????! Same has happened to 3 neighbours who signed up with the same person. He got his commission and we are left paying more each month?!?!?!
657,Sharyn Shantie Hughes-Ward
658,"Hi Octopus Energy Iâ€™ve sent two emails but as yet no replies, youâ€™ve said replies on 16 Sept was responded within 5 hours. I wish for you to supply me with energy."
659,Iâ€™m sorry but I think thatâ€™s shocking!
660,"ohm-y, what a great idea"
661,"The career you are in can influence the type of car you drive. For instance, many electricians prefer a volts-wagon."
662,I would give it my best go. But I just donâ€™t think I have the energy 
663,"Octopus ğŸ™,  energy that wonâ€™t â€˜arm the planet "
664,"Hello, how long does it take Octopus Energy to bank cheques? I posted mine about a fortnight ago and the money still hasn't come out of my account. I've had a reminder email. It's not my fault the cheque hasn't been banked!! Don't bother telling me about the joys of Direct Debit - not interested."
665,"Hi Octopus, could you please update me on the complaint I escalated last week. Still havenâ€™t had a response let alone an acknowledgement.
Thanks."
666,"I think my last bill was a joke! Dd gone from 80 a month to 180 a 
Month. Someone's having a laugh."
667,"Try having solar panels and a smart meter in an area with poor mobile signal - I'm putting in a complaint this morning because our installer thinks we're being charged for the energy we're producing!  No payment adequacy for us more a case of ""computer says no."""
668,"PLEASE CAN YOU STOP YOUR SALES PEOPLE KNOCKING ON MY DOOR AT 8:15pm. I DONT CARE HOW OLD AND GRUMPY I SOUND, THE LAST THING I WANT IS A LONG CHAT ABOUT SOMETHING I DONT WANT, THIS LATE AT NIGHT"
669,"Still waiting for my smart meter after signing up at the end of December.  Obviously I understand that Covid was very disruptive, but installations have been up and running again now for several weeks.  I'm thinking about going back to Good Energy, as the smart meter was the only advantage over them."
670,Who in your organisation deals with escalated complaints?
671,The worst move I ever made was going wit Octopus Energy I never know where I stand with my bill last month they they never took the direct debit and want me to pay double this month. Green company the idiot staff are GREEN LIKE A CABBBAGE
672,Any better than bulb??
673,They are friendly on the phone but in reality they only think of their interest 
674,"ive always recommended octopus but now that i have a problem im getting no where or any advice as to what to do after phone calls and emails, my electric has gone up from Â£28 a month to Â£96, i sent in readings and got a reply saying after looking at your readings we can confirm that they are correct. of course they are correct i sent them in. "
675,Lisa Middleton
676,If I generate electricity and have a smart meter how can I benefit from this technology
677,We love our solar panels
678,Amazing ğŸ‘ ğŸ‘ ğŸ‘ 
679,Love some but can't afford!!
680,"Why do you keep sending me emails to say you are putting my payment up when 1. Im not in arrears and 2. Ive not authorised you to do it. This is the third time you have emailed me stating this and im getting sick of it.  If i thought i was in debt which i am not, i woukd pay it, and not for you to just please yourself"
681,Can I just check what the response time is to an email enquiry. I sent one on Friday evening and I wasnâ€™t sure if you would respond over the weekend or today? Thank you.
682,Hi can you tell me what your response time for emails is? I sent an email yesterday morning and it's quite urgent. Thanks.
683,Oh dear! I just switched to Octopus a week ago and am having problems with their customer service already refusing to honour a referral code. Reading these comments has totally made me wish I hadnâ€™t switched ğŸ¤¦ğŸ¼â€â™€ï¸
684,"Hi, its now 12th August, Mid heat wave and my prices have shot up on Agile - with ll this solar green energy I thought they would have dropped with so much sunshine... Please explain this to me as I am interested.   Thank you."
685,I was thinking of joining .but chat person said i would have to pay 2 standing charges as i had 2 meters..never heard of any company doing that
686,Yes Gideon Johnston that is true with most or every energy supplier as they have standard charge for each meter used
687,"I have a major issue with Octopus Energy as well. I have paid Â£107 religiously every month by direct debit and recieved an email yesterday that they'd be collecting my monthly direct debit of Â£148. When did we ever agree to a Â£40 increase???!!!!!! I will be changing supplier. I've seen people complain about you guys and I've just kept my mouth shut not understanding what they're on about because you always seemed fair to me, BUT YOU'RE NOT!!!! In a time when people are barely hanging on you feel it's appropriate to increase my bill by nearly 50%. I think not!"
688,"Good Morning,
I emailed on Friday 28th at 10.09am, your response time was quoted as 3 hours, emailed again yesterday and have not yet received a reply."
689,I have applied to switch to you but prev supplier objected. Sorted that but you have not respinded to 3 emails asking for an update on moving. Other company took my dd for sept and seem to think i have anothercontract wirh them pretty pissed off. Can someone message me to move this on
690,"PLEASE CAN YOU STOP YOUR SALES PEOPLE KNOCKING ON MY DOOR AT 8:15pm. I DONT CARE HOW OLD AND GRUMPY I SOUND, THE LAST THING I WANT IS A LONG CHAT ABOUT SOMETHING I DONT WANT, THIS LATE AT NIGHT"
691,"We left Octopus on 29th June and they are still holding our overpayment of Â£330. We have rung them twice asking for our money, the first time they promised us an extra Â£30 for our trouble. On the second call we were told it would take five days to be reimbursed!  Well we are still waiting!  Such awful customer service from your company!  Do you not think that we might need our money?  Take note future customers.  "
692,Have  a  look  at  https://economy10.com  
693,Speaking of renewables any chance of a reply to the email I sent you yesterday in regards to my application for Agile Outgoing thatâ€™s been ongoing 4 weeks pls ğŸ‘ğŸ»ğŸ™
694,Lisa Middleton
695,"I am unable to reply to you on my comment as I keep getting an error message!
But James Miller rang and said my complaint was upheld and it would be sorted. Supposedly from the complaints dept. Working out of coventry?"
696,So.. how does my electric usage go from Â£65 a month Upto Â£159!  We don't even use electric for heat either...
697,Hey! Where's my refund for referal credit?? I have done loads
698,"Hi, I'm not getting a response back from an outstanding query on my smart meter.  I have changed tariff with you 2 days ago and you have taken the payments of the old tariff from my balance.  My smart meter has not been reset and showing continuous use and Bill running up including what I've just paid . Please can someone answer back to me on this."
699,Ok so Octopus Energy how do I get your attention? Iâ€™ve tried complaining by email/ calls /asked for â€˜Tonyâ€™ to call me or a manager. Totally ignored. Iâ€™ve been trying to swop suppliers for almost four weeks. Seriously poor service 
700,"Useless company - charged me Â£360 for gas and electric when I wasnâ€™t a customer, have told me it is fixed but it isnâ€™t so it appears I owe money when I should be in credit "
701,"So after having my last years meter readings and energy bills etc sent to you you then said I would be making a saving by switching to you, reduced monthly payments too at Â£65.00 per month. 
Today after being with you for two months I receive an email saying you need to put my monthly payments up to Â£175.98 ???  
So I'll be paying way way more than ever before with my last supplier.  
Very disappointed to read on here I'm not the only person this has happened too."
702,Agile energy from your company is creeping up and up in price daily. This is starting one of the biggest rip offs i have ever seen. I have monitored your prices since i went onto this tariff and promises of cheaper energy is total crap. How dare you claim too be the cheapest energy provider when on average now agile energy is getting so very expensive. People like myself are living in fuel poverty but what does your company care about that? The answer is simple you don't give a toss about it. The coronavirus pandemic as made life harder for lots of people including myself. Shame on you and shame on your ceo who thinks of nothing more than profit profit profit. And its also a waste of time talking too your reps who just fob you off with total crap too.
703,I have missed my monthly calls from you through illness could you communicate regarding my current meter readings please
704,"Lurline Fowler Lurline Fowler look at all the bad comments and complaints 
I think u may of made a mistake going with them especially with all the problems uv had already!! "
705,Lorna Garnett read the bad comments 
706,Lisa Middleton
707,Well deserved for a fantastic company. Best Energy provider I have had in over 50 years ğŸ‘
708,"I agree with Gordon Martin, absolutely no problems with them."
709,I second above posts what other energy company let's you stop monthly direct debit if your in enough credit to pay for a particular months bill.
710,"Sorted us out with our new build and our meter being switched with our neighbours on the register so we were getting each other's bills.  Was a nightmare to put right being bounced between the different companies and getting nowhere, but when we switched to Octopus they sorted it out by liaising with the other suppliers involved for me and getting it rectified ğŸ‘"
711,Likewise I agree with Gordon Martin! Great company that always keeps you informed should you need to adjust your monthly payments..
712,Yes brilliant company second year now no problems just great service 5 stars
713,"Great company, you just need to sort out your app!"
714,It looks very like a London taxi - is that intentional or just a coincidence?
715,"I started a query with you on Monday, it turned into a complaint as I was getting nowhere.  Now Iâ€™m being completely ignored!  Not a happy customer "
716,Been on to octopus for ages now to sort my account out and have got nowhere since March...
717,Still not heard back from you regarding me in home display unit and the fact you've not been getting readings this has been ongoing for months.... im fed up now of constantly chasing you octopus energy
718,"You guy's are nice.
One or two are a bit smelly!
Not saying who!
But I think you know. ğŸ˜‰"
719,When do we get our smart meters
720,Enjoying the service so far! - How do I get a smart meter installed?
721,"The best I've ever used , keep up the great service"
722,"Enjoying the time of use Agile tariff. Great to see such an innovative and green company. Keep up the great work!
https://youtu.be/bjcqGu0ib5w"
723,Wouldn't want to be with anyone else
724,"We had a good start with Octopus, but we have been made to jump through hoops in order to join your Outgoing Tariff, which we have still not managed after 5 months of back and forward. Travelling at the speed of light or discovering a black hole would be easier... ğŸ˜©ğŸ˜©ğŸ˜©"
725,Love octopus defo the best supplier for me. The app makes it very easy to monitor my spending and make any necessary adjustments to my payments. Only thing they let me and my mate Gemma Louise down on was not winning some beer in the quiz â˜¹ï¸ although maybe we built our hopes up too high 
726,Daniel Bianco
727,Excellent company but still waiting for my smart meter.
728,"Iâ€™m just waiting to get the smart meters, been told that none available but when I contacted sms plc ( smart meter company ) they say there are appointments in my area, but octopus needs to book the appointment.
I think Octopus are a great company but canâ€™t handle all the new customers they are getting.
"
729,Any news on smart meters in Milton Keynes been waiting since before lockdown started
730,"Been with Octopus Energy for over 3 years now. Requested Smart Meters a few months ago. Had them installed soon afterwards, and had updated reads sent to us on a monthly basis. Definitely a good move. Really pleased with Service and Customer Care."
731,"Had my smart meters installed this week after they were cancelled from April due to Covid, a few messsges/emails to chase but understand the back log as with most things! The Engineer was very courteous stuck to social distancing rules and done a great job. Requested to now switch to octopus Go for charging our EV, been told it'll be a week or so as they need to monitor the smart meters, so fingers crossed ğŸ¤love the vans they look great. Looking forward to receiving my plush toy next month too ğŸ™"
732,"Hi Octopus, really having an issue with our gas meter. We have waited 10 weeks for the gas meter to be moved for the engineer to finally come out this morning, for him not to be able to move it. I have emailed, privately DMed ğŸ™ and been on the phone to ask to speak to someone senior to no avail. I rang at 9am. Please can someone contact us. We are beyond annoyed "
733,"I am not sure I would recommend a company that promises to call back and does not and then when you call them they put you on hold for a very long time then cut you off, even worse get through and you get cut off. If you want customers perhaps you should be more customer friendly and call your customers. I am not even a customer of you my belated Father was! Please contact me ASAP I have messaged you!"
734,I'm not getting any answer to my emails or messages. I fear you customer service claimed have gone into free fall
735,Quality program. The Fiat500 was awesome!
736,"Hello,the Octopus sticker has come off my key,please say this won't be an issue as I've got to buy electric to put on it tomorrow."
737,"Hi, I switched to you just over a week ago, first payment came out on 18th. When will I get my Â£50 sign up bonus for using my friends recommend a friend link? Thanks! "
738,"My parents are having problems with their bills, for some reason you are showing that they have 2 gas meters, you are saying that they now owe money, they have been in touch a few times, they were on the phone for over an hour once and then the girl hung up !! Emails have been sent and no replies. I will message you with their email address and I would be pleased if someone can get in touch with them ASAP to sort out the mess.  They certainly do not need this hassle at the moment!! "
739,"Beyond a joke, after 5 days Iâ€™m in tears with frustration trying to get it sorted."
740,Lisa Middleton
741,Lisa Middleton
742,I love bellerin
743,
744,Wowâ¤ï¸â¤ï¸â¤ï¸
745,One love arsenal family
746,Can I cancel 
747,Wow this is soo interesting â¤ï¸ğŸ‘
748,"We love you
100% green"
749,Hmmm....if I'd known about this before I switched to you it's possible that I might have chosen another supplier ğŸ˜ğŸ˜‰ #SpursFanForMySins
750,Javi Mertens
751,"10th June messaged this company, still waiting for a reply. Communication is shocking and always has been.!"
752,Great company.  Great service.  Octopus ğŸ™ Agile is unbeatable. 
753,"we have a fixed contract with octopus until April next year, they have taken double the amount out of my account on two occasions no response from customer services this is fraud and should not have taken this amount out of my account! I do not recommend octopus as a company at all we have had problems with them since signing up"
754,Sophie Miller
755,"Another working week has nearly passed by with no resolution of my billing / refund enquiry, and other questions, whatâ€™s more disappointing is that I have had no communication from octopus as requested and agreed would happen. Just not good enough.  All this and Iâ€™m still a huge fan of the agile tariff."
756,"Not impressed with this company. You entice customers with low prices, then,  when using the same energy each month, your prices somehow increase. It makes no sense."
757,I hear igloo energy may be worth exploring.
758,Messaged Octopus on Thursday no reply. Is it because the email was asking about a better tariff than Iâ€™m currently on?? ğŸ¤” 
759,Hi I'm currently on a smart meter can I switch over to you or not?
760,Well I was debating whether to join Octopus but having just read that and as a life time Gunner I think minds made up ğŸ˜‚
761,Been trying for nearly a week to change over and no one knows their arse from their elbow 
762, Would like a free phone number I can call on my mobile and talk to someone as I am not into thinking non human contact ğŸ¤¨
763,Is it possible to switch on prepayment meter?
764,this is worrying reading these comments.  iâ€™m in the middle of changing to octopus.  think i may cancel
765,I'm a pensioner with disabilities been in total lockdown for four and half months now. I  signed with Octopus in December and live in a high rise storey building in a single bedroom flat. After six months they're forcing me to pay almost doubled per month what my   next door neighbours; a family of four are paying per month!!!. What should I do? I wrote to them but they are still going ahead to increase my Direct debit!!!.
766,Lisa Middleton
767,Lisa Middleton
